url,coordinator,consultant,gatekeeper,representative,liaison,nombre,familia,pais,total_brokerage,norm_coordinator,norm_consultant,norm_gatekeeper,norm_representative,norm_liaison
https://es.wikipedia.org/wiki/Lucas_Caballero_Calder%C3%B3n,0,0,0,0,0,Lucas Caballero Calderón,caballero,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Lucas_Gnecco,0,0,0,0,0,Lucas Gnecco,gnecco,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Lucas_Gnecco_Cerchar,2,0,0,0,0,Lucas Gnecco,gnecco,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luciana_Pedraza,2,0,0,0,0,Luciana Pedraza,billinghurst,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luciano_Cruz-Coke,6,0,0,0,0,Luciano Cruz-Coke,cruz-coke,chile,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Luciano_Urdaneta_Vargas,0,0,1,1,0,Luciano Urdaneta Vargas,parís,venezuela,2,0,0,0.5,0.5,0
https://es.wikipedia.org/wiki/Lucie_Rynning,2,0,0,0,0,Lucie Rynning,antúnez,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Lucio_Alfredo_Cornejo_Linares,0,0,0,0,0,Lucio Alfredo Cornejo Linares,cornejo_argentina,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Lucio_Moreno_Quintana,0,0,0,0,0,Lucio Moreno Quintana,montes_de_oca,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Lucio_Norberto_Mansilla,9,0,3,0,0,Lucio Norberto Mansilla,garcía-mansilla,argentina,12,0.75,0,0.25,0,0
https://es.wikipedia.org/wiki/Lucio_V._Mansilla,0,0,0,0,0,Lucio V. Mansilla,mansilla,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Lucio_Victorio_Mansilla,2,0,0,0,0,Lucio V. Mansilla,garcía-mansilla,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Lucrecia_Borgia,12,0,0,0,0,Lucrecia Borgia,borja,colombia,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Lucrezia_Borgia,0,0,0,0,0,Lucrecia Borgia,borja,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_%C3%81ngel_Pinasco,4,0,0,0,0,Luis Ángel Pinasco,pinasco,peru,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Alayza_Escard%C3%B3,0,0,0,0,0,Luis Alayza Escardó,alayza,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Alberto_Heber,0,0,0,0,0,Luis Alberto Heber,heber,uruguay,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,2,0,0,0,0,Luis Alberto Lacalle,ponce_de_león,uruguay,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Alberto_Monsalvo,0,0,0,0,0,Luis Alberto Monsalvo,gnecco,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Alfonso_Plazas_Vega,0,0,0,0,0,Luis Alfonso Plazas Vega,vega,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Antonio_Eguiguren_Escudero,0,0,0,0,0,Luis Antonio Eguiguren Escudero,eguiguren,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Augusto_Cuervo,0,0,0,0,0,Luis Augusto Cuervo,cuervo,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Batlle_Berres,4,1,4,3,0,Luis Batlle Berres,saavedra,uruguay,12,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.25,0
https://es.wikipedia.org/wiki/Luis_Batlle_Ib%C3%A1%C3%B1ez,1,0,1,2,0,Luis Batlle Ibáñez,saavedra,uruguay,4,0.25,0,0.25,0.5,0
https://es.wikipedia.org/wiki/Luis_Bedoya_Reyes,2,0,0,0,0,Luis Bedoya Reyes,bedoya,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Bedoya_de_Vivanco,0,0,0,0,0,Luis Bedoya de Vivanco,bedoya,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Benjam%C3%ADn_Cisneros,1,0,0,0,0,Luis Benjamín Cisneros,cisneros,peru,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_C%C3%A1ceres_Vel%C3%A1squez,0,0,0,0,0,Luis Cáceres Velásquez,cáceres_velásquez,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Caballero_Holgu%C3%ADn,0,0,0,0,0,Luis Caballero Holguín,caballero,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Calder%C3%B3n_Vega,4,0,0,3,0,Luis Calderón Vega,calderón_hinojosa,mexico,7,0.5714285714285714,0,0,0.42857142857142855,0
https://es.wikipedia.org/wiki/Luis_Cano_Villegas,0,0,0,0,0,Luis Cano Villegas,cano,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Carlos_Gal%C3%A1n,20,0,0,0,0,Luis Carlos Galán,galán,colombia,20,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Carlos_Gal%C3%A1n_Sarmiento,24,0,0,0,0,Luis Carlos Galán,galán,colombia,24,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Carlos_V%C3%A9lez,2,0,0,0,0,Luis Carlos Vélez,char,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Caycedo_y_Fl%C3%B3rez,4,0,0,3,0,Luis Caycedo y Flórez,caicedo,peru,7,0.5714285714285714,0,0,0.42857142857142855,0
https://es.wikipedia.org/wiki/Luis_Cisneros_Vizquerra,4,0,0,0,0,Luis Cisneros Vizquerra,cisneros,peru,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Claro_Solar,1,0,0,0,0,Luis Claro Solar,claro_chile,chile,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Concha_C%C3%B3rdoba,0,0,0,0,0,Luis Concha Córdoba,concha,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Cousi%C3%B1o,6,0,0,0,0,Luis Cousiño,cousiño,chile,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Cousi%C3%B1o_Mac_Iver,0,0,0,0,0,Luis Cousiño Mac Iver,cousiño,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Cousi%C3%B1o_Talavera,0,0,0,0,0,Luis Cousiño Talavera,cousiño,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Cuervo_M%C3%A1rquez,0,0,0,0,0,Luis Cuervo Márquez,cuervo,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_De_la_Cruz,0,0,0,0,0,Luis de la Cruz,vial,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Dib%C3%B3s_Vargas-Prada,0,0,0,0,0,Luis Dibós Vargas-Prada,dibós,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Eduardo_Moreno,2,0,0,0,0,Luis Eduardo Moreno,piraquive,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Enrique_Osorio,0,0,0,0,0,Luis Enrique Osorio,obregón,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Ernesto_Videla,0,0,0,0,0,Luis Ernesto Videla,videla,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Felipe_Alarco,0,0,0,0,0,Luis Felipe Alarco,alarco,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Felipe_Borja_P%C3%A9rez,6,0,0,0,0,Luis Felipe Borja Pérez,borja,ecuador,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Felipe_Calder%C3%B3n_Reyes,0,0,0,0,0,Luis Felipe Calderón Reyes,calderón_colombia,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Felipe_Sapag,0,0,0,0,0,Luis Felipe Sapag,sapag,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Felipe_Villar%C3%A1n,1,0,0,0,0,Luis Felipe Villarán,villarán,peru,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Felipe_Villar%C3%A1n_%28hijo%29,0,0,0,0,0,Luis Felipe Villarán (hijo),villarán,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Ferm%C3%ADn_de_Carvajal,0,0,0,0,0,Luis Fermín de Carvajal,carvajal_y_vargas,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Fern%C3%A1n_Cisneros,3,0,0,0,0,Luis Fernán Cisneros,cisneros,peru,3,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Fernan_Cisneros,1,0,0,0,0,Luis Fernán Cisneros,cisneros,peru,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Fernando_Santos,0,0,0,0,0,Luis Fernando Santos,calderón_colombia,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Figueroa_Y%C3%A1bar,0,0,0,0,0,Luis Figueroa Yábar,yábar,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Gabriel_Cano_Isaza,0,0,0,0,0,Luis Gabriel Cano Isaza,cano,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Garc%C3%ADa_Pimentel,1,0,0,0,0,Luis García Pimentel,garcía_icazbalceta,mexico,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Germ%C3%A1n_Astete,0,0,0,0,0,Luis Germán Astete,astete,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Gonz%C3%A1lez_Balcarce,0,0,0,0,0,Luis González Balcarce,balcarce,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Guillermo_Echeverri_Abad,0,0,0,0,0,Luis Guillermo Echeverri Abad,borrero,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Hern%C3%A1n_Granier_Bulnes,0,0,0,0,0,Luis Hernán Granier Bulnes,bulnes,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Hernando_Turbay_Turbay,0,0,0,0,0,Luis Hernando Turbay Turbay,turbay,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Irigoyen,2,0,0,0,0,Luis Irigoyen,cambaceres,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Jaime_Cisneros,0,0,0,0,0,Luis Jaime Cisneros,cisneros,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Jos%C3%A9_de_Orbegoso,0,0,0,0,0,Luis José de Orbegoso,orbegoso,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,6,0,0,0,0,Luis Lacalle Pou,ponce_de_león,uruguay,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Mar%C3%ADa_de_Silva_y_Carvajal,2,0,0,0,0,Luis María de Silva y Carvajal,carvajal_y_vargas,chile,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Mart%C3%ADnez_Delgado,0,0,0,0,0,Luis Martínez Delgado,mallarino,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Matte,0,0,0,0,0,Luis Matte,matte,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Matte_Larra%C3%ADn,0,0,0,0,0,Luis Matte,matte,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Matte_Vald%C3%A9s,4,0,0,0,0,Luis Matte Valdés,matte,chile,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Mir%C3%B3-Quesada_Valega,0,0,0,0,0,Luis Miró Quesada Valega,miró_quesada,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Mir%C3%B3_Quesada_Garland,1,0,1,2,0,Luis Miró Quesada Garland,miró_quesada,peru,4,0.25,0,0.25,0.5,0
https://es.wikipedia.org/wiki/Luis_Mir%C3%B3_Quesada_Valega,0,0,0,0,0,Luis Miró Quesada Valega,miró_quesada,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Mir%C3%B3_Quesada_de_la_Guerra,0,0,1,1,0,Luis Miró Quesada de la Guerra,cisneros,peru,2,0,0,0.5,0.5,0
https://es.wikipedia.org/wiki/Luis_Monsalvo_Gnecco,0,0,0,0,0,Luis Alberto Monsalvo,gnecco,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Montt_Dubournais,0,0,0,0,0,Luis Montt Dubournais,montt,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Montt_Montt,12,0,0,0,0,Luis Montt Montt,montt,chile,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Noboa_Naranjo,2,0,0,0,0,Luis Noboa Naranjo,noboa,ecuador,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Ospina_V%C3%A1squez,12,0,4,0,0,Luis Ospina Vásquez,lleras,colombia,16,0.75,0,0.25,0,0
https://es.wikipedia.org/wiki/Luis_Pico_Estrada,0,0,0,0,0,Luis Pico Estrada,gallardo,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Prieto_Vial,0,0,0,0,0,Luis Prieto Vial,vial,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_S%C3%A1enz_Pe%C3%B1a,0,0,0,0,0,Luis Sáenz Peña,sáenz_peña,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Schmidt_Quezada,1,0,0,0,0,Luis Schmidt Quezada,schmidt,chile,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Solari,0,0,0,0,0,Luis Solari,solari,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Subercaseaux,0,0,0,0,0,Luis Subercaseaux,errázuriz,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Tanco_Arg%C3%A1ez,0,0,0,0,0,Luis Tanco Argáez,argáez,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Ulloa,0,2,2,2,0,Luis Ulloa,cisneros,peru,6,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
https://es.wikipedia.org/wiki/Luis_Urquidi,0,0,0,0,0,Chino Urquidi,undurraga,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Vicente_Varela,0,0,0,0,0,Luis Vicente Varela,varela,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Vicu%C3%B1a_Cifuentes,0,0,0,0,0,Luis Vicuña Cifuentes,vicuña,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_Villaveces_Santamar%C3%ADa,0,0,0,0,0,Luis Villaveces Santamaría,villaveces,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luis_de_Ayala_y_Vergara,2,0,0,0,0,Luis de Ayala y Vergara,ayala,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luisa_Bacichi,12,0,0,0,0,Luisa Bacichi,cambaceres,argentina,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Luisa_Borgia,1,0,0,0,0,Luisa Borgia,borja,colombia,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Luisa_Garmendia,4,0,0,2,0,Luisa Garmendia,cruz_chile,argentina,6,0.6666666666666666,0,0,0.3333333333333333,0
https://es.wikipedia.org/wiki/Luisa_Garmendia_Alurralde,0,1,0,0,1,Luisa Garmendia,pinto_chile,argentina,2,0,0.5,0,0,0.5
https://es.wikipedia.org/wiki/Luisa_Lynch,12,0,0,0,0,Luisa Lynch,vicuña,chile,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Luisa_Mar%C3%ADa_Calder%C3%B3n_Hinojosa,0,0,0,0,0,Luisa María Calderón Hinojosa,calderón_hinojosa,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luisa_Vehil,2,0,0,0,0,Luisa Vehil,bullrich,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luz_Bulnes,2,0,0,0,0,Luz Bulnes,bulnes,chile,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luz_Gonz%C3%A1lez_Cos%C3%ADo_de_L%C3%B3pez,0,0,0,0,0,Luz González Cosío de López,gonzález_de_cosío,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luz_Granier,0,0,0,0,0,Luz Granier,bulnes,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luz_Mar%C3%ADa_Jerez,0,0,0,0,0,Luz María Jerez,pinal_hidalgo,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Luz_Mar%C3%ADa_Sapag,2,0,0,0,0,Luz María Sapag,sapag,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Luz_Valdivieso,0,0,0,0,0,Luz Valdivieso,concha_chile,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/M%C3%A1ximo_Kirchner,2,0,0,0,0,Máximo Kirchner,kirchner,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/M%C3%A1ximo_Le%C3%B3n_Velarde_Espino,0,0,0,0,0,Máximo León Velarde Espino,león-velarde,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/M%C3%A1ximo_Pacheco_G%C3%B3mez,0,0,0,0,0,Máximo Pacheco Gómez,matte,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/M%C3%A1ximo_Pacheco_Matte,0,0,0,0,0,Máximo Pacheco Matte,matte,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/M%C3%B3nica_Echeverr%C3%ADa,2,0,2,0,0,Mónica Echeverría,velasco_chile,chile,4,0.5,0,0.5,0,0
https://es.wikipedia.org/wiki/M%C3%B3nica_Jim%C3%A9nez,0,0,0,0,0,Mónica Jiménez,pinochet,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/M%C3%B3nica_de_Greiff,0,0,0,0,0,Mónica de Greiff,de_greiff,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Madeleine_Osterling,6,0,0,0,0,Madeleine Osterling,mariátegui,peru,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Madonna,0,0,0,0,0,Madonna,onassis,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Magdalena_Matte,16,0,0,0,0,Magdalena Matte,matte,chile,16,1,0,0,0,0
https://es.wikipedia.org/wiki/Magdalena_Ortega_de_Nari%C3%B1o,6,0,0,0,0,Magdalena Ortega de Nariño,álvarez_del_casal,colombia,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Magdalena_Ruiz_Gui%C3%B1az%C3%BA,0,0,0,0,0,Magdalena Ruiz Guiñazú,ortiz_basualdo,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Magdalena_Vicu%C3%B1a_Aguirre,2,2,6,6,4,Magdalena Vicuña Aguirre,errázuriz,chile,20,0.1,0.1,0.3,0.3,0.2
https://es.wikipedia.org/wiki/Magdalena_de_Guzm%C3%A1n,0,0,0,0,1,Magdalena de Guzmán,pizarro,chile,1,0,0,0,0,1
https://es.wikipedia.org/wiki/Maite_Orsini,0,0,0,1,0,Maite Orsini,tohá,chile,1,0,0,0,1,0
https://es.wikipedia.org/wiki/Majo_Aguilar,0,0,0,0,0,Majo Aguilar,aguilar,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Malucha_Pinto,6,0,0,0,0,Malucha Pinto,pinto_chile,chile,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Malucha_Solari,2,0,0,0,0,Malucha Solari,pinto_chile,chile,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Manongo_Mujica,0,0,0,0,0,Manongo Mujica,mujica,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_%C3%81lvarez_Calder%C3%B3n,0,0,0,0,0,Manuel Álvarez Calderón,álvarez_calderón,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_%C3%81vila_Camacho,0,0,0,0,0,Manuel Ávila Camacho,ávila_camacho,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Amador_Guerrero,4,0,0,0,0,Manuel Amador Guerrero,amador,colombia,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Amador_Terreros,0,0,0,0,0,Manuel Amador Terreros,amador,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Anc%C3%ADzar,0,0,0,0,0,Manuel Ancízar,samper,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Antonio_Arboleda_Scarpetta,0,0,0,0,0,Manuel Arboleda Scarpetta,arboleda,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Antonio_Carre%C3%B1o,0,2,0,0,0,Manuel Antonio Carreño,toro_venezuela,venezuela,2,0,1,0,0,0
https://es.wikipedia.org/wiki/Manuel_Antonio_Garret%C3%B3n,0,0,0,0,0,Manuel Antonio Garretón,garretón,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Antonio_Garret%C3%B3n_Walker,0,0,0,0,0,Manuel Antonio Garretón Walker,garretón,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Antonio_Jim%C3%A9nez_de_Lobat%C3%B3n_y_Costilla,0,0,0,0,0,Manuel Antonio Jiménez de Lobatón y Costilla,jiménez_de_lobatón,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Antonio_Jos%C3%A9_Warnes,2,9,8,6,0,Manuel Antonio José Warnes,garcía_de_zúñiga,colombia,25,0.08,0.36,0.32,0.24,0
https://es.wikipedia.org/wiki/Manuel_Antonio_Matta,0,0,0,0,0,Manuel Antonio Matta,matta,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Arboleda_Scarpetta,0,0,0,0,0,Manuel Arboleda Scarpetta,arboleda,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Augusto_Bedoya_Lerzundi,0,0,0,0,0,Manuel Augusto Bedoya Lerzundi,bedoya,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Augusto_Montes_de_Oca,0,0,0,0,0,Manuel Augusto Montes de Oca,montes_de_oca,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Augusto_Montes_de_Oca_%28m%C3%A9dico%29,0,0,0,0,0,Manuel Augusto Montes de Oca (médico),montes_de_oca,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Augusto_Olaechea,0,0,0,0,0,Manuel Augusto Olaechea,olaechea,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Avelino_Orihuela,2,0,0,0,0,Manuel Avelino Orihuela,orihuela,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Bartolom%C3%A9_Ferreyros,4,0,0,0,0,Manuel Bartolomé Ferreyros,ferreyros,peru,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Bedoya_Su%C3%A1rez,0,0,0,0,0,Manuel Bedoya Suárez,bedoya,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Beingolea_Balarezo,0,0,0,0,0,Manuel Beingolea Balarezo,beingolea,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Beingolea_y_Oyague,2,0,0,0,0,Manuel Beingolea y Oyague,beingolea,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Belgrano,4,0,0,0,0,Manuel Belgrano,belgrano,argentina,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Belgrano_Cabral,0,0,0,0,0,Manuel Belgrano Cabral,belgrano,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Bulnes,17,0,0,0,0,Manuel Bulnes,bulnes,chile,17,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Bulnes_Pinto,4,0,0,0,0,Manuel Bulnes Pinto,bulnes,chile,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Bulnes_Prieto,9,0,0,0,0,Manuel Bulnes,bulnes,chile,9,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Bulnes_Quevedo,1,0,0,0,0,Manuel Bulnes Quevedo,bulnes,chile,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Bulnes_Sanfuentes,0,0,0,0,0,Manuel Bulnes Sanfuentes,bulnes,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Cabral_de_Melo_y_Alpoin,0,0,0,0,0,Manuel Cabral de Melo y Alpoin,alpoim,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Camilo_Vial,0,0,0,0,0,Manuel Camilo Vial,vial,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Capetillo,6,0,0,0,0,Manuel Capetillo,capetillo,mexico,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Capetillo_de_Flores,0,0,0,0,0,Manuel Capetillo de Flores,capetillo,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Carvajal_Sinisterra,0,0,0,0,0,Manuel Carvajal Sinisterra,borrero,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Casabianca,0,0,0,0,0,Manuel Casabianca,camacho,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Checa_Solari,0,0,0,0,0,Manuel Checa Solari,eguiguren,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Dammert_Ego-Aguirre,0,0,0,0,0,Manuel Dammert Ego-Aguirre,alarco,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Diez_Canseco_Corbacho,0,0,0,0,0,Manuel Diez Canseco Corbacho,diez_canseco,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Diez_Canseco_y_Olaz%C3%A1bal,0,0,0,0,0,Manuel Diez Canseco y Olazábal,diez_canseco,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Encarnaci%C3%B3n_Amador,0,0,0,0,0,Manuel Amador Terreros,amador,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Escalada,0,2,3,2,2,Manuel Escalada,san_martín,argentina,9,0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222
https://es.wikipedia.org/wiki/Manuel_Eyzaguirre_Portales,0,0,0,0,0,Manuel Eyzaguirre Portales,portales,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Ferreyros,0,0,0,0,0,Manuel Ferreyros,ferreyros,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Ferreyros_Ayulo,2,0,0,0,0,Manuel Ferreyros Ayulo,ferreyros,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_G%C3%A1lvez,2,0,0,0,0,Manuel Gálvez,bunge,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_G%C3%BCiraldes,0,0,0,0,0,Manuel Güiraldes,güiraldes,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Gonz%C3%A1lez-Olaechea_Casanova,6,0,0,0,0,Manuel González-Olaechea Casanova,gonzález-olaechea,peru,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Gonz%C3%A1lez-Olaechea_Franco,0,0,0,0,0,Manuel González-Olaechea Franco,gonzález-olaechea,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Manuel_Gonz%C3%A1lez_Olaechea,0,0,0,1,0,Manuel González Olaechea,gonzález-olaechea,peru,1,0,0,0,1,0
