familia_a,familia_b,prob_vinculo,tiene_vinculo
echandía,llona,1.361040321383727e-4,FALSE
amez,concha,1.360642698058243e-4,FALSE
amez,eder,1.360642698058243e-4,FALSE
amez,escalada_(de_burgos),1.360642698058243e-4,FALSE
amez,frigerio,1.360642698058243e-4,FALSE
amez,prieto,1.360642698058243e-4,FALSE
amez,reyes_heroles,1.360642698058243e-4,FALSE
rojo,ruiz-tagle,1.360642698058243e-4,FALSE
solari_argentina,torrico,1.360642698058243e-4,FALSE
rojo,ugarteche,1.360642698058243e-4,FALSE
rojo,urteaga,1.360642698058243e-4,FALSE
rojo,vásquez_de_velasco,1.360642698058243e-4,FALSE
amez,villegas_colombia,1.360642698058243e-4,FALSE
solari_argentina,villegas_colombia,1.360642698058243e-4,FALSE
rojo,wills,1.360642698058243e-4,FALSE
rojo,zavala,1.360642698058243e-4,FALSE
billinghurst,cafferata,1.360013518828534e-4,FALSE
billinghurst,chaux,1.360013518828534e-4,FALSE
billinghurst,denegri,1.360013518828534e-4,FALSE
billinghurst,díaz_granados,1.360013518828534e-4,FALSE
de_habich,díaz_granados,1.360013518828534e-4,FALSE
brigard,gómez_venezuela,1.360013518828534e-4,FALSE
billinghurst,gonzález_vigil,1.360013518828534e-4,FALSE
billinghurst,ibáñez_colombia,1.360013518828534e-4,FALSE
de_habich,ibáñez_colombia,1.360013518828534e-4,FALSE
billinghurst,llaca,1.360013518828534e-4,FALSE
de_habich,llaca,1.360013518828534e-4,FALSE
billinghurst,madariaga,1.360013518828534e-4,FALSE
de_habich,madariaga,1.360013518828534e-4,FALSE
billinghurst,moure,1.360013518828534e-4,FALSE
de_habich,moure,1.360013518828534e-4,FALSE
billinghurst,ortiz_monasterio,1.360013518828534e-4,FALSE
de_habich,ortiz_monasterio,1.360013518828534e-4,FALSE
billinghurst,portugal,1.360013518828534e-4,FALSE
billinghurst,reátegui,1.360013518828534e-4,FALSE
brigard,tamayo_perú,1.360013518828534e-4,FALSE
capriles,tamayo_perú,1.360013518828534e-4,FALSE
mutis,tamayo_perú,1.360013518828534e-4,FALSE
billinghurst,tovar,1.360013518828534e-4,FALSE
de_habich,tovar,1.360013518828534e-4,FALSE
brigard,undurraga,1.360013518828534e-4,FALSE
capriles,undurraga,1.360013518828534e-4,FALSE
mutis,undurraga,1.360013518828534e-4,FALSE
albarracín,cisneros,1.3598631171465143e-4,FALSE
alva,solari_argentina,1.359447838026212e-4,FALSE
barrenechea_chile,solari_argentina,1.359447838026212e-4,FALSE
garcía_de_león,solari_argentina,1.359447838026212e-4,FALSE
rovirosa,solari_argentina,1.359447838026212e-4,FALSE
sanclemente,solari_argentina,1.359447838026212e-4,FALSE
barrenechea_chile,yábar,1.359447838026212e-4,FALSE
garcía_de_león,yábar,1.359447838026212e-4,FALSE
martínez_de_hoz,yábar,1.359447838026212e-4,FALSE
rovirosa,yábar,1.359447838026212e-4,FALSE
sanclemente,yábar,1.359447838026212e-4,FALSE
troconis,yábar,1.359447838026212e-4,FALSE
acuña_argentina,cafferata,1.3586493683331624e-4,FALSE
acuña_argentina,chaux,1.3586493683331624e-4,FALSE
acuña_argentina,denegri,1.3586493683331624e-4,FALSE
acuña_argentina,díaz_granados,1.3586493683331624e-4,FALSE
acuña_argentina,gonzález_vigil,1.3586493683331624e-4,FALSE
acuña_argentina,ibáñez_colombia,1.3586493683331624e-4,FALSE
acuña_argentina,llaca,1.3586493683331624e-4,FALSE
acuña_argentina,madariaga,1.3586493683331624e-4,FALSE
acuña_argentina,moure,1.3586493683331624e-4,FALSE
acuña_argentina,ortiz_monasterio,1.3586493683331624e-4,FALSE
acuña_argentina,portugal,1.3586493683331624e-4,FALSE
acuña_argentina,reátegui,1.3586493683331624e-4,FALSE
acuña_argentina,tovar,1.3586493683331624e-4,FALSE
santos,tovar,1.3586493683331624e-4,FALSE
albarracín,o'donnell,1.358412058120596e-4,FALSE
checa,o'donnell,1.358412058120596e-4,FALSE
del_río_chile,o'donnell,1.358412058120596e-4,FALSE
elías-gonzález,o'donnell,1.358412058120596e-4,FALSE
familias_fundadoras_de_chile,o'donnell,1.358412058120596e-4,FALSE
fernández_cornejo,o'donnell,1.358412058120596e-4,FALSE
gómez-urquíza,o'donnell,1.358412058120596e-4,FALSE
guzmán,o'donnell,1.358412058120596e-4,FALSE
isaías,o'donnell,1.358412058120596e-4,FALSE
lacroze,o'donnell,1.358412058120596e-4,FALSE
luna_parra,o'donnell,1.358412058120596e-4,FALSE
mediz_bolio,o'donnell,1.358412058120596e-4,FALSE
del_río_chile,piñera,1.3578212937662916e-4,FALSE
familias_fundadoras_de_chile,piñera,1.3578212937662916e-4,FALSE
abal_medina,cáceres_velásquez,1.357531538700747e-4,FALSE
awada,cáceres_velásquez,1.357531538700747e-4,FALSE
bielsa,cáceres_velásquez,1.357531538700747e-4,FALSE
ayala,cafferata,1.357531538700747e-4,FALSE
anzoátegui,casas,1.357531538700747e-4,FALSE
cáceres_velásquez,casas,1.357531538700747e-4,FALSE
cantoni-bravo,casas,1.357531538700747e-4,FALSE
abal_medina,cordovéz,1.357531538700747e-4,FALSE
awada,cordovéz,1.357531538700747e-4,FALSE
bielsa,cordovéz,1.357531538700747e-4,FALSE
anzoátegui,del_mazo,1.357531538700747e-4,FALSE
cáceres_velásquez,del_mazo,1.357531538700747e-4,FALSE
cantoni-bravo,del_mazo,1.357531538700747e-4,FALSE
cordovéz,del_mazo,1.357531538700747e-4,FALSE
ayala,denegri,1.357531538700747e-4,FALSE
abal_medina,estenssoro,1.357531538700747e-4,FALSE
awada,estenssoro,1.357531538700747e-4,FALSE
bielsa,estenssoro,1.357531538700747e-4,FALSE
casas,estenssoro,1.357531538700747e-4,FALSE
del_mazo,estenssoro,1.357531538700747e-4,FALSE
casas,estrada,1.357531538700747e-4,FALSE
del_mazo,estrada,1.357531538700747e-4,FALSE
allende_argentina,gómez_venezuela,1.357531538700747e-4,FALSE
daract,gómez_venezuela,1.357531538700747e-4,FALSE
etcheberry,gómez_venezuela,1.357531538700747e-4,FALSE
fontaina,gómez_venezuela,1.357531538700747e-4,FALSE
fuentes_berain,gómez_venezuela,1.357531538700747e-4,FALSE
ayala,gonzález_vigil,1.357531538700747e-4,FALSE
anzoátegui,gonzález-olaechea,1.357531538700747e-4,FALSE
cantoni-bravo,gonzález-olaechea,1.357531538700747e-4,FALSE
cordovéz,gonzález-olaechea,1.357531538700747e-4,FALSE
estenssoro,gonzález-olaechea,1.357531538700747e-4,FALSE
estrada,gonzález-olaechea,1.357531538700747e-4,FALSE
casas,gorriti,1.357531538700747e-4,FALSE
del_mazo,gorriti,1.357531538700747e-4,FALSE
gonzález-olaechea,gorriti,1.357531538700747e-4,FALSE
abal_medina,herrán,1.357531538700747e-4,FALSE
awada,herrán,1.357531538700747e-4,FALSE
bielsa,herrán,1.357531538700747e-4,FALSE
del_mazo,herrán,1.357531538700747e-4,FALSE
gonzález-olaechea,herrán,1.357531538700747e-4,FALSE
gómez_venezuela,holmberg,1.357531538700747e-4,FALSE
gómez_venezuela,illia,1.357531538700747e-4,FALSE
gómez_venezuela,lavalleja,1.357531538700747e-4,FALSE
gómez_venezuela,lebaron,1.357531538700747e-4,FALSE
ayala,llaca,1.357531538700747e-4,FALSE
abal_medina,loret_de_mola,1.357531538700747e-4,FALSE
awada,loret_de_mola,1.357531538700747e-4,FALSE
bielsa,loret_de_mola,1.357531538700747e-4,FALSE
casas,loret_de_mola,1.357531538700747e-4,FALSE
gonzález-olaechea,loret_de_mola,1.357531538700747e-4,FALSE
gómez_venezuela,mallarino,1.357531538700747e-4,FALSE
garcía_calderón,mendoza_ladrón_de_guevara,1.357531538700747e-4,FALSE
gómez-mont,mendoza_ladrón_de_guevara,1.357531538700747e-4,FALSE
león-velarde,mendoza_ladrón_de_guevara,1.357531538700747e-4,FALSE
lugones,mendoza_ladrón_de_guevara,1.357531538700747e-4,FALSE
abal_medina,mier_y_terán,1.357531538700747e-4,FALSE
awada,mier_y_terán,1.357531538700747e-4,FALSE
bielsa,mier_y_terán,1.357531538700747e-4,FALSE
casas,mier_y_terán,1.357531538700747e-4,FALSE
gonzález-olaechea,mier_y_terán,1.357531538700747e-4,FALSE
gómez_venezuela,ortiz_mena,1.357531538700747e-4,FALSE
ayala,ortiz_monasterio,1.357531538700747e-4,FALSE
elmore,piñera,1.357531538700747e-4,FALSE
fernández_veraud,piñera,1.357531538700747e-4,FALSE
petro,piñera,1.357531538700747e-4,FALSE
gómez_venezuela,porras,1.357531538700747e-4,FALSE
ayala,portugal,1.357531538700747e-4,FALSE
ayala,reátegui,1.357531538700747e-4,FALSE
gómez_venezuela,remírez_de_laredo,1.357531538700747e-4,FALSE
mendoza_ladrón_de_guevara,ribeyro,1.357531538700747e-4,FALSE
mendoza_ladrón_de_guevara,"rodríguez_(san_luis,_argentina)",1.357531538700747e-4,FALSE
piñera,rodríguez_pastor,1.357531538700747e-4,FALSE
casas,saguier,1.357531538700747e-4,FALSE
del_mazo,saguier,1.357531538700747e-4,FALSE
gonzález-olaechea,saguier,1.357531538700747e-4,FALSE
abal_medina,schreiber,1.357531538700747e-4,FALSE
awada,schreiber,1.357531538700747e-4,FALSE
bielsa,schreiber,1.357531538700747e-4,FALSE
casas,schreiber,1.357531538700747e-4,FALSE
del_mazo,schreiber,1.357531538700747e-4,FALSE
mendoza_ladrón_de_guevara,sierra_méndez,1.357531538700747e-4,FALSE
allende_argentina,tamayo_perú,1.357531538700747e-4,FALSE
daract,tamayo_perú,1.357531538700747e-4,FALSE
etcheberry,tamayo_perú,1.357531538700747e-4,FALSE
fontaina,tamayo_perú,1.357531538700747e-4,FALSE
fuentes_berain,tamayo_perú,1.357531538700747e-4,FALSE
holmberg,tamayo_perú,1.357531538700747e-4,FALSE
illia,tamayo_perú,1.357531538700747e-4,FALSE
lavalleja,tamayo_perú,1.357531538700747e-4,FALSE
lebaron,tamayo_perú,1.357531538700747e-4,FALSE
mallarino,tamayo_perú,1.357531538700747e-4,FALSE
ortiz_mena,tamayo_perú,1.357531538700747e-4,FALSE
abal_medina,tenorio,1.357531538700747e-4,FALSE
awada,tenorio,1.357531538700747e-4,FALSE
bielsa,tenorio,1.357531538700747e-4,FALSE
del_mazo,tenorio,1.357531538700747e-4,FALSE
gonzález-olaechea,tenorio,1.357531538700747e-4,FALSE
abal_medina,thorne,1.357531538700747e-4,FALSE
awada,thorne,1.357531538700747e-4,FALSE
bielsa,thorne,1.357531538700747e-4,FALSE
casas,thorne,1.357531538700747e-4,FALSE
del_mazo,thorne,1.357531538700747e-4,FALSE
ayala,tovar,1.357531538700747e-4,FALSE
allende_argentina,undurraga,1.357531538700747e-4,FALSE
daract,undurraga,1.357531538700747e-4,FALSE
fontaina,undurraga,1.357531538700747e-4,FALSE
fuentes_berain,undurraga,1.357531538700747e-4,FALSE
holmberg,undurraga,1.357531538700747e-4,FALSE
illia,undurraga,1.357531538700747e-4,FALSE
lavalleja,undurraga,1.357531538700747e-4,FALSE
lebaron,undurraga,1.357531538700747e-4,FALSE
mallarino,undurraga,1.357531538700747e-4,FALSE
ortiz_mena,undurraga,1.357531538700747e-4,FALSE
porras,undurraga,1.357531538700747e-4,FALSE
remírez_de_laredo,undurraga,1.357531538700747e-4,FALSE
gómez-mont,ureta,1.357531538700747e-4,FALSE
lugones,ureta,1.357531538700747e-4,FALSE
"rodríguez_(san_luis,_argentina)",ureta,1.357531538700747e-4,FALSE
sierra_méndez,ureta,1.357531538700747e-4,FALSE
casas,urtubey,1.357531538700747e-4,FALSE
del_mazo,urtubey,1.357531538700747e-4,FALSE
gonzález-olaechea,urtubey,1.357531538700747e-4,FALSE
gómez_venezuela,werthein,1.357531538700747e-4,FALSE
tamayo_perú,werthein,1.357531538700747e-4,FALSE
undurraga,werthein,1.357531538700747e-4,FALSE
abal_medina,yarur,1.357531538700747e-4,FALSE
awada,yarur,1.357531538700747e-4,FALSE
bielsa,yarur,1.357531538700747e-4,FALSE
casas,yarur,1.357531538700747e-4,FALSE
del_mazo,yarur,1.357531538700747e-4,FALSE
gonzález-olaechea,yarur,1.357531538700747e-4,FALSE
gálvez,gilinski,1.3571859392419165e-4,FALSE
gálvez,gonzález_rojo,1.3571859392419165e-4,FALSE
gálvez,güiraldes,1.3571859392419165e-4,FALSE
lander,larrabure,1.3571859392419165e-4,FALSE
gálvez,lópez-moctezuma,1.3571859392419165e-4,FALSE
lander,lópez-moctezuma,1.3571859392419165e-4,FALSE
lander,more,1.3571859392419165e-4,FALSE
gálvez,moreno_valle,1.3571859392419165e-4,FALSE
lander,moreno_valle,1.3571859392419165e-4,FALSE
gálvez,pérez_treviño,1.3571859392419165e-4,FALSE
lander,pérez_treviño,1.3571859392419165e-4,FALSE
lander,romero,1.3571859392419165e-4,FALSE
gálvez,sáenz_peña,1.3571859392419165e-4,FALSE
lander,sáenz_peña,1.3571859392419165e-4,FALSE
lander,samanez,1.3571859392419165e-4,FALSE
gálvez,torres_landa,1.3571859392419165e-4,FALSE
lander,torres_landa,1.3571859392419165e-4,FALSE
seminario,torres_landa,1.3571859392419165e-4,FALSE
gálvez,torrijos,1.3571859392419165e-4,FALSE
lander,torrijos,1.3571859392419165e-4,FALSE
seminario,torrijos,1.3571859392419165e-4,FALSE
gálvez,uricoechea,1.3571859392419165e-4,FALSE
lander,uricoechea,1.3571859392419165e-4,FALSE
seminario,uricoechea,1.3571859392419165e-4,FALSE
lander,yrigoyen,1.3571859392419165e-4,FALSE
turbay,yrigoyen,1.3571859392419165e-4,FALSE
rodríguez_larreta,wiesner,1.356927713189133e-4,FALSE
corcuera,sucre,1.3565557132633334e-4,FALSE
gilinski,sucre,1.3565557132633334e-4,FALSE
gonzález_rojo,sucre,1.3565557132633334e-4,FALSE
güiraldes,sucre,1.3565557132633334e-4,FALSE
heraud,sucre,1.3565557132633334e-4,FALSE
larrabure,sucre,1.3565557132633334e-4,FALSE
lópez-moctezuma,sucre,1.3565557132633334e-4,FALSE
more,sucre,1.3565557132633334e-4,FALSE
moreno_valle,sucre,1.3565557132633334e-4,FALSE
pérez_treviño,sucre,1.3565557132633334e-4,FALSE
romero,sucre,1.3565557132633334e-4,FALSE
sáenz_peña,sucre,1.3565557132633334e-4,FALSE
samanez,sucre,1.3565557132633334e-4,FALSE
cáceres_velásquez,díaz_vélez,1.356191059895157e-4,FALSE
cordovéz,díaz_vélez,1.356191059895157e-4,FALSE
anzoátegui,galilea,1.356191059895157e-4,FALSE
cáceres_velásquez,galilea,1.356191059895157e-4,FALSE
cantoni-bravo,galilea,1.356191059895157e-4,FALSE
cordovéz,galilea,1.356191059895157e-4,FALSE
estenssoro,galilea,1.356191059895157e-4,FALSE
estrada,galilea,1.356191059895157e-4,FALSE
cáceres_velásquez,o'gorman,1.356191059895157e-4,FALSE
cordovéz,o'gorman,1.356191059895157e-4,FALSE
estenssoro,o'gorman,1.356191059895157e-4,FALSE
herrán,o'gorman,1.356191059895157e-4,FALSE
loret_de_mola,o'gorman,1.356191059895157e-4,FALSE
mier_y_terán,o'gorman,1.356191059895157e-4,FALSE
anzoátegui,revueltas_sánchez,1.356191059895157e-4,FALSE
cáceres_velásquez,revueltas_sánchez,1.356191059895157e-4,FALSE
cantoni-bravo,revueltas_sánchez,1.356191059895157e-4,FALSE
cordovéz,revueltas_sánchez,1.356191059895157e-4,FALSE
estenssoro,revueltas_sánchez,1.356191059895157e-4,FALSE
estrada,revueltas_sánchez,1.356191059895157e-4,FALSE
gorriti,revueltas_sánchez,1.356191059895157e-4,FALSE
herrán,revueltas_sánchez,1.356191059895157e-4,FALSE
cáceres_velásquez,sabato,1.356191059895157e-4,FALSE
cordovéz,sabato,1.356191059895157e-4,FALSE
estenssoro,sabato,1.356191059895157e-4,FALSE
herrán,sabato,1.356191059895157e-4,FALSE
loret_de_mola,sabato,1.356191059895157e-4,FALSE
mier_y_terán,sabato,1.356191059895157e-4,FALSE
anzoátegui,salazar_y_muñatones,1.356191059895157e-4,FALSE
cantoni-bravo,salazar_y_muñatones,1.356191059895157e-4,FALSE
cordovéz,salazar_y_muñatones,1.356191059895157e-4,FALSE
estenssoro,salazar_y_muñatones,1.356191059895157e-4,FALSE
estrada,salazar_y_muñatones,1.356191059895157e-4,FALSE
gorriti,salazar_y_muñatones,1.356191059895157e-4,FALSE
herrán,salazar_y_muñatones,1.356191059895157e-4,FALSE
loret_de_mola,salazar_y_muñatones,1.356191059895157e-4,FALSE
mier_y_terán,salazar_y_muñatones,1.356191059895157e-4,FALSE
saguier,salazar_y_muñatones,1.356191059895157e-4,FALSE
garcía_de_sobrecasa,prado,1.3559472096538378e-4,FALSE
pedraza,prado,1.3559472096538378e-4,FALSE
augier,sucre,1.355833568535238e-4,FALSE
caputo,sucre,1.355833568535238e-4,FALSE
llinás,sucre,1.355833568535238e-4,FALSE
sánchez_de_bustamante,sucre,1.355833568535238e-4,FALSE
solari,sucre,1.355833568535238e-4,FALSE
tristán_del_pozo,uñac,1.355803314195975e-4,FALSE
tristán_del_pozo,urquíza,1.355803314195975e-4,FALSE
tristán_del_pozo,urrutia,1.355803314195975e-4,FALSE
rojo,villaveces,1.355803314195975e-4,FALSE
tristán_del_pozo,von_mühlenbrock,1.355803314195975e-4,FALSE
rojo,zavala_de_la_maza,1.355803314195975e-4,FALSE
rojo,zuleta_colombia,1.355803314195975e-4,FALSE
álvarez_de_toledo_argentina,baduel,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,barreda,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,beingolea,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,blanco_venezuela,1.3555650269969987e-4,FALSE
borensztein,díez_marina,1.3555650269969987e-4,FALSE
cruz-coke,díez_marina,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,gutiérrez_nájera,1.3555650269969987e-4,FALSE
graña,gutiérrez_nájera,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,jiménez_de_lobatón,1.3555650269969987e-4,FALSE
borensztein,malo,1.3555650269969987e-4,FALSE
cruz-coke,malo,1.3555650269969987e-4,FALSE
ibáñez,malo,1.3555650269969987e-4,FALSE
luksic,malo,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,martínez-silva,1.3555650269969987e-4,FALSE
graña,martínez-silva,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,oneto,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,reyes_larios,1.3555650269969987e-4,FALSE
graña,reyes_larios,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,silva_herzog,1.3555650269969987e-4,FALSE
graña,silva_herzog,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,trivelli,1.3555650269969987e-4,FALSE
graña,trivelli,1.3555650269969987e-4,FALSE
álvarez_de_toledo_argentina,vásquez,1.3555650269969987e-4,FALSE
toro_venezuela,tudela,1.3554943028270608e-4,FALSE
toro_venezuela,ucrós,1.3554943028270608e-4,FALSE
toro_venezuela,vélez,1.3554943028270608e-4,FALSE
cambaceres,díez_marina,1.3551869865089633e-4,FALSE
dávila,gutiérrez_nájera,1.3551869865089633e-4,FALSE
escobar_gaviria,gutiérrez_nájera,1.3551869865089633e-4,FALSE
dávila,jiménez_de_lobatón,1.3551869865089633e-4,FALSE
escobar_gaviria,jiménez_de_lobatón,1.3551869865089633e-4,FALSE
cambaceres,malo,1.3551869865089633e-4,FALSE
jattin,malo,1.3551869865089633e-4,FALSE
lafinur,malo,1.3551869865089633e-4,FALSE
dávila,oneto,1.3551869865089633e-4,FALSE
escobar_gaviria,oneto,1.3551869865089633e-4,FALSE
mateos,oneto,1.3551869865089633e-4,FALSE
dávila,reyes_larios,1.3551869865089633e-4,FALSE
escobar_gaviria,reyes_larios,1.3551869865089633e-4,FALSE
dávila,silva_herzog,1.3551869865089633e-4,FALSE
escobar_gaviria,silva_herzog,1.3551869865089633e-4,FALSE
dávila,trivelli,1.3551869865089633e-4,FALSE
escobar_gaviria,trivelli,1.3551869865089633e-4,FALSE
mateos,trivelli,1.3551869865089633e-4,FALSE
dávila,vásquez,1.3551869865089633e-4,FALSE
escobar_gaviria,vásquez,1.3551869865089633e-4,FALSE
mateos,vásquez,1.3551869865089633e-4,FALSE
acosta,cárdenas,1.3549592043212477e-4,FALSE
acosta_del_castillo,cárdenas,1.3549592043212477e-4,FALSE
awad,cárdenas,1.3549592043212477e-4,FALSE
bemberg,cárdenas,1.3549592043212477e-4,FALSE
berckemeyer,cárdenas,1.3549592043212477e-4,FALSE
boric,cárdenas,1.3549592043212477e-4,FALSE
barrantes,estrada_ecuador,1.3538960436456528e-4,FALSE
bodega_y_quadra,estrada_ecuador,1.3538960436456528e-4,FALSE
cámpora,estrada_ecuador,1.3538960436456528e-4,FALSE
cantilo,estrada_ecuador,1.3538960436456528e-4,FALSE
carvajal,estrada_ecuador,1.3538960436456528e-4,FALSE
casares,estrada_ecuador,1.3538960436456528e-4,FALSE
castaño_gil,estrada_ecuador,1.3538960436456528e-4,FALSE
coni,estrada_ecuador,1.3538960436456528e-4,FALSE
díaz_del_castillo,estrada_ecuador,1.3538960436456528e-4,FALSE
durán_reveles,estrada_ecuador,1.3538960436456528e-4,FALSE
cámpora,piérola,1.3538960436456528e-4,FALSE
cantilo,piérola,1.3538960436456528e-4,FALSE
carvajal,piérola,1.3538960436456528e-4,FALSE
casares,piérola,1.3538960436456528e-4,FALSE
castaño_gil,piérola,1.3538960436456528e-4,FALSE
coni,piérola,1.3538960436456528e-4,FALSE
díaz_del_castillo,piérola,1.3538960436456528e-4,FALSE
durán_reveles,piérola,1.3538960436456528e-4,FALSE
feliú,piérola,1.3538960436456528e-4,FALSE
fernández_chicarro,piérola,1.3538960436456528e-4,FALSE
gómez-robledo,piérola,1.3538960436456528e-4,FALSE
gonzález_guevara,piérola,1.3538960436456528e-4,FALSE
guilisasti,piérola,1.3538960436456528e-4,FALSE
heiremans,piérola,1.3538960436456528e-4,FALSE
hurtado,piérola,1.3538960436456528e-4,FALSE
kaiser,piérola,1.3538960436456528e-4,FALSE
lezica,piérola,1.3538960436456528e-4,FALSE
mariño,piérola,1.3538960436456528e-4,FALSE
medina_mora,piérola,1.3538960436456528e-4,FALSE
michelsen,piérola,1.3538960436456528e-4,FALSE
nazar,piérola,1.3538960436456528e-4,FALSE
pérez_gavilán,piérola,1.3538960436456528e-4,FALSE
angelini,saadi,1.3538960436456528e-4,FALSE
gómez_farías,saadi,1.3538960436456528e-4,FALSE
hales,saadi,1.3538960436456528e-4,FALSE
navia,saadi,1.3538960436456528e-4,FALSE
ruiz-massieu,saadi,1.3538960436456528e-4,FALSE
robles,wiesner,1.3538960436456528e-4,FALSE
choquehuanca,di_tella,1.3532761340373834e-4,FALSE
creel-terrazas,di_tella,1.3532761340373834e-4,FALSE
de_los_heros,di_tella,1.3532761340373834e-4,FALSE
choquehuanca,maradona,1.3532761340373834e-4,FALSE
creel-terrazas,maradona,1.3532761340373834e-4,FALSE
de_los_heros,maradona,1.3532761340373834e-4,FALSE
durand,maradona,1.3532761340373834e-4,FALSE
blaquier,reyes,1.3532761340373834e-4,FALSE
choquehuanca,reyes,1.3532761340373834e-4,FALSE
creel-terrazas,reyes,1.3532761340373834e-4,FALSE
de_los_heros,reyes,1.3532761340373834e-4,FALSE
durand,reyes,1.3532761340373834e-4,FALSE
melgar,reyes,1.3532761340373834e-4,FALSE
blaquier,riva_palacio,1.3532761340373834e-4,FALSE
choquehuanca,riva_palacio,1.3532761340373834e-4,FALSE
de_los_heros,riva_palacio,1.3532761340373834e-4,FALSE
durand,riva_palacio,1.3532761340373834e-4,FALSE
melgar,riva_palacio,1.3532761340373834e-4,FALSE
