from,to,relation_type,from_nombre,from_pais,from_familia_normalizada,from_partido_norm,from_bloque_cargo,from_primary_elite_type,from_motivo_elite,from_elite_diplomatica,from_senal_transnacional,from_cargo_1,from_cargo_2,from_cargo_3,from_cargos_politicos,from_ocupacion,to_nombre,to_pais,to_familia_normalizada,to_partido_norm,to_bloque_cargo,to_primary_elite_type,to_motivo_elite,to_elite_diplomatica,to_senal_transnacional,to_cargo_1,to_cargo_2,to_cargo_3,to_cargos_politicos,to_ocupacion,motivo_relacion,misma_familia,mismo_pais,mismo_partido,mismo_bloque_cargo,ambos_diplomaticos,puente_transnacional,motivo_conexion,motivo_principal
https://es.wikipedia.org/wiki/Patricia_Vaca_Narvaja,https://es.wikipedia.org/wiki/Hugo_Vaca_Narvaja,hijos,Patricia Vaca Narvaja,Argentina,Vaca Narvaja,Partido Justicialista Frente para la Victoria,Otro,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,"Política , instrumentista quirúrgica , diplomática",Hugo Vaca Narvaja,Argentina,Vaca Narvaja,"Unión Cívica Radical , Unión Cívica Radical Intransigente",Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,Abogado,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Jos%C3%A9_Alfredo_Mart%C3%ADnez_de_Hoz_%28padre%29,https://es.wikipedia.org/wiki/Jos%C3%A9_Alfredo_Mart%C3%ADnez_de_Hoz,hijos,José Alfredo Martínez de Hoz (padre),Argentina,Martínez de Hoz,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"economista, abogado, profesor",José Alfredo Martínez de Hoz,Argentina,Martínez de Hoz,Partido Demócrata Cristiano,Profesional,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Economista , abogado y político",parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Susana_Freydoz,https://es.wikipedia.org/wiki/Carlos_Ernesto_Soria,conyuge,Susana Freydoz,Argentina,Soria,NA,Otro,Política,élite política,FALSE,FALSE,NA,NA,NA,Homicidio calificado agravado por el vínculo agravado con el uso de un arma de fuego,NA,Carlos Ernesto Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,"Político , abogado",alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Susana_Freydoz,https://es.wikipedia.org/wiki/Mar%C3%ADa_Emilia_Soria,hijos,Susana Freydoz,Argentina,Soria,NA,Otro,Política,élite política,FALSE,FALSE,NA,NA,NA,Homicidio calificado agravado por el vínculo agravado con el uso de un arma de fuego,NA,María Emilia Soria,Argentina,Soria,Partido Justicialista,Otro,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,Abogada y política,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Susana_Freydoz,https://es.wikipedia.org/wiki/Mart%C3%ADn_Soria,hijos,Susana Freydoz,Argentina,Soria,NA,Otro,Política,élite política,FALSE,FALSE,NA,NA,NA,Homicidio calificado agravado por el vínculo agravado con el uso de un arma de fuego,NA,Martín Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,abogado y político,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Carlos_Ernesto_Soria,https://es.wikipedia.org/wiki/Susana_Freydoz,conyuge,Carlos Ernesto Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,"Político , abogado",Susana Freydoz,Argentina,Soria,NA,Otro,Política,élite política,FALSE,FALSE,NA,NA,NA,Homicidio calificado agravado por el vínculo agravado con el uso de un arma de fuego,NA,alianza_conyugal,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,alianza_conyugal | misma_familia,alianza_conyugal
https://es.wikipedia.org/wiki/Carlos_Ernesto_Soria,https://es.wikipedia.org/wiki/Mar%C3%ADa_Emilia_Soria,hijos,Carlos Ernesto Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,"Político , abogado",María Emilia Soria,Argentina,Soria,Partido Justicialista,Otro,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,Abogada y política,parentesco_descendente,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_partido,parentesco
https://es.wikipedia.org/wiki/Carlos_Ernesto_Soria,https://es.wikipedia.org/wiki/Mart%C3%ADn_Soria,hijos,Carlos Ernesto Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,"Político , abogado",Martín Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,abogado y político,parentesco_descendente,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_partido | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Mar%C3%ADa_Emilia_Soria,https://es.wikipedia.org/wiki/Carlos_Ernesto_Soria,padres,María Emilia Soria,Argentina,Soria,Partido Justicialista,Otro,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,Abogada y política,Carlos Ernesto Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,"Político , abogado",parentesco_ascendente,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_partido,parentesco
https://es.wikipedia.org/wiki/Mar%C3%ADa_Emilia_Soria,https://es.wikipedia.org/wiki/Susana_Freydoz,padres,María Emilia Soria,Argentina,Soria,Partido Justicialista,Otro,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,Abogada y política,Susana Freydoz,Argentina,Soria,NA,Otro,Política,élite política,FALSE,FALSE,NA,NA,NA,Homicidio calificado agravado por el vínculo agravado con el uso de un arma de fuego,NA,parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Mar%C3%ADa_Emilia_Soria,https://es.wikipedia.org/wiki/Carlos_Ernesto_Soria,hijos,María Emilia Soria,Argentina,Soria,Partido Justicialista,Otro,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,Abogada y política,Carlos Ernesto Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,"Político , abogado",parentesco_descendente,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_partido,parentesco
https://es.wikipedia.org/wiki/Mar%C3%ADa_Emilia_Soria,https://es.wikipedia.org/wiki/Susana_Freydoz,hijos,María Emilia Soria,Argentina,Soria,Partido Justicialista,Otro,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,Abogada y política,Susana Freydoz,Argentina,Soria,NA,Otro,Política,élite política,FALSE,FALSE,NA,NA,NA,Homicidio calificado agravado por el vínculo agravado con el uso de un arma de fuego,NA,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Mart%C3%ADn_Soria,https://es.wikipedia.org/wiki/Carlos_Ernesto_Soria,padres,Martín Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,abogado y político,Carlos Ernesto Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,"Político , abogado",parentesco_ascendente,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_partido | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Mart%C3%ADn_Soria,https://es.wikipedia.org/wiki/Susana_Freydoz,padres,Martín Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,abogado y político,Susana Freydoz,Argentina,Soria,NA,Otro,Política,élite política,FALSE,FALSE,NA,NA,NA,Homicidio calificado agravado por el vínculo agravado con el uso de un arma de fuego,NA,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Mart%C3%ADn_Soria,https://es.wikipedia.org/wiki/Carlos_Ernesto_Soria,hijos,Martín Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,abogado y político,Carlos Ernesto Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,"Político , abogado",parentesco_descendente,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_partido | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Mart%C3%ADn_Soria,https://es.wikipedia.org/wiki/Susana_Freydoz,hijos,Martín Soria,Argentina,Soria,Partido Justicialista,Profesional,Partidaria,élite partidaria,FALSE,FALSE,NA,NA,NA,NA,abogado y político,Susana Freydoz,Argentina,Soria,NA,Otro,Política,élite política,FALSE,FALSE,NA,NA,NA,Homicidio calificado agravado por el vínculo agravado con el uso de un arma de fuego,NA,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Andr%C3%A9s_Di_Tella,https://es.wikipedia.org/wiki/Cecilia_Szperling,conyuge,Andrés Di Tella,Argentina,Di Tella,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"cineasta , periodista , director de cine",Cecilia Szperling,Argentina,Di Tella,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Escritora , activista por los derechos de las mujeres y gestora cultural",alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Guido_Di_Tella,https://es.wikipedia.org/wiki/Torcuato_Di_Tella,padres,Guido Di Tella,Argentina,Di Tella,Partido Justicialista (1972-2001) Partido Demócrata Cristiano (1954-1966),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Ingeniero Economista,Torcuato Di Tella,Argentina,Di Tella,NA,Económico,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Industrial y filántropo,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Torcuato_Di_Tella,https://es.wikipedia.org/wiki/Guido_Di_Tella,hijos,Torcuato Di Tella,Argentina,Di Tella,NA,Económico,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Industrial y filántropo,Guido Di Tella,Argentina,Di Tella,Partido Justicialista (1972-2001) Partido Demócrata Cristiano (1954-1966),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Ingeniero Economista,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Torcuato_Di_Tella,https://es.wikipedia.org/wiki/Guido_Di_Tella,padres,Torcuato Di Tella,Argentina,Di Tella,NA,Económico,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Industrial y filántropo,Guido Di Tella,Argentina,Di Tella,Partido Justicialista (1972-2001) Partido Demócrata Cristiano (1954-1966),Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Ingeniero Economista,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Torcuato_Di_Tella_%28hijo%29,https://es.wikipedia.org/wiki/Torcuato_Di_Tella,padres,Torcuato Di Tella (hijo),Argentina,Di Tella,Partido Socialista Partido Socialista Argentino Partido Socialista Argentino de Vanguardia,Otro,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Sociólogo , teórico social , historiador , autor .",Torcuato Di Tella,Argentina,Di Tella,NA,Económico,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,Industrial y filántropo,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Cecilia_Szperling,https://es.wikipedia.org/wiki/Andr%C3%A9s_Di_Tella,conyuge,Cecilia Szperling,Argentina,Di Tella,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"Escritora , activista por los derechos de las mujeres y gestora cultural",Andrés Di Tella,Argentina,Di Tella,NA,Profesional,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"cineasta , periodista , director de cine",alianza_conyugal,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,alianza_conyugal | misma_familia | mismo_bloque_cargo,alianza_conyugal
https://es.wikipedia.org/wiki/Ciriaco_D%C3%ADaz_V%C3%A9lez,https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_D%C3%ADaz_V%C3%A9lez,padres,Ciriaco Díaz Vélez,Argentina,Díaz Vélez,NA,Militar,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Militar y político,José Miguel Díaz Vélez,Argentina,Díaz Vélez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Eustoquio_D%C3%ADaz_V%C3%A9lez_%28hijo%29,https://es.wikipedia.org/wiki/Eustoquio_D%C3%ADaz_V%C3%A9lez,padres,Eustoquio Díaz Vélez (hijo),Argentina,Díaz Vélez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"estanciero, político",Eustoquio Díaz Vélez,Argentina,Díaz Vélez,Ejércitos patriotas,Militar,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,"militar , estadista y estanciero",parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Eustoquio_D%C3%ADaz_V%C3%A9lez_%28hijo%29,https://es.wikipedia.org/wiki/Carlos_D%C3%ADaz_V%C3%A9lez,hijos,Eustoquio Díaz Vélez (hijo),Argentina,Díaz Vélez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,"estanciero, político",Carlos Díaz Vélez,Argentina,Álvarez de Toledo (Argentina),NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,estanciero,parentesco_descendente,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_D%C3%ADaz_V%C3%A9lez,https://es.wikipedia.org/wiki/Ciriaco_D%C3%ADaz_V%C3%A9lez,hijos,José Miguel Díaz Vélez,Argentina,Díaz Vélez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Ciriaco Díaz Vélez,Argentina,Díaz Vélez,NA,Militar,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Militar y político,parentesco_descendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_descendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_D%C3%ADaz_V%C3%A9lez,https://es.wikipedia.org/wiki/Ciriaco_D%C3%ADaz_V%C3%A9lez,padres,José Miguel Díaz Vélez,Argentina,Díaz Vélez,NA,Otro,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Político y diplomático,Ciriaco Díaz Vélez,Argentina,Díaz Vélez,NA,Militar,Familiar,élite familiar,FALSE,FALSE,NA,NA,NA,NA,Militar y político,parentesco_ascendente,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,parentesco_ascendente | misma_familia,parentesco
https://es.wikipedia.org/wiki/Dardo_Rocha,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Rosendo_Rocha,padres,Dardo Rocha,Argentina,Rocha,Partido Autonomista Nacional,Militar,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Abogado Militar Periodista,Juan José Rosendo Rocha,Argentina,Rocha,Partido Unitario,Militar,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , político , periodista y militar",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Mariano_Rocha,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Romualdo_Rocha,padres,Juan José Mariano Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , oficial mayor de escribanía y militar",Juan José Romualdo Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , escribano público y militar",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Mariano_Rocha,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Romualdo_Rocha#Matrimonio_y_descendencia,padres,Juan José Mariano Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , oficial mayor de escribanía y militar",Juan José Romualdo Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , escribano público y militar",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Mariano_Rocha,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Rosendo_Rocha,hijos,Juan José Mariano Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , oficial mayor de escribanía y militar",Juan José Rosendo Rocha,Argentina,Rocha,Partido Unitario,Militar,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , político , periodista y militar",parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Romualdo_Rocha,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Mariano_Rocha,padres,Juan José Romualdo Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , escribano público y militar",Juan José Mariano Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , oficial mayor de escribanía y militar",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Rosendo_Rocha,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Mariano_Rocha,padres,Juan José Rosendo Rocha,Argentina,Rocha,Partido Unitario,Militar,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , político , periodista y militar",Juan José Mariano Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , oficial mayor de escribanía y militar",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Rosendo_Rocha,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Mariano_Rocha#Matrimonio_y_descendencia,padres,Juan José Rosendo Rocha,Argentina,Rocha,Partido Unitario,Militar,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , político , periodista y militar",Juan José Mariano Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , oficial mayor de escribanía y militar",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Rosendo_Rocha,https://es.wikipedia.org/wiki/Dardo_Rocha,hijos,Juan José Rosendo Rocha,Argentina,Rocha,Partido Unitario,Militar,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , político , periodista y militar",Dardo Rocha,Argentina,Rocha,Partido Autonomista Nacional,Militar,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Abogado Militar Periodista,parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Rosendo_Rocha,https://es.wikipedia.org/wiki/Dardo_Rocha,padres,Juan José Rosendo Rocha,Argentina,Rocha,Partido Unitario,Militar,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , político , periodista y militar",Dardo Rocha,Argentina,Rocha,Partido Autonomista Nacional,Militar,Partidaria,élite partidaria | élite familiar,FALSE,FALSE,NA,NA,NA,NA,Abogado Militar Periodista,parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Rosendo_Rocha,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Mariano_Rocha,hijos,Juan José Rosendo Rocha,Argentina,Rocha,Partido Unitario,Militar,Partidaria,élite partidaria | élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , político , periodista y militar",Juan José Mariano Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , oficial mayor de escribanía y militar",parentesco_descendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_descendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Romualdo_Rocha#Matrimonio_y_descendencia,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Mariano_Rocha,padres,Juan José Romualdo Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , escribano público y militar",Juan José Mariano Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , oficial mayor de escribanía y militar",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Mariano_Rocha#Matrimonio_y_descendencia,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Romualdo_Rocha,padres,Juan José Mariano Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , oficial mayor de escribanía y militar",Juan José Romualdo Rocha,Argentina,Rocha,NA,Militar,Económica,élite familiar | élite económica,FALSE,FALSE,NA,NA,NA,NA,"Hacendado , escribano público y militar",parentesco_ascendente,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,parentesco_ascendente | misma_familia | mismo_bloque_cargo,parentesco
