url,nombre,pais,familia_normalizada,motivo_elite,primary_elite_type,bloque_cargo,partido_norm,elite_politica,elite_partidaria,elite_familiar,elite_diplomatica,elite_economica,senal_transnacional,cargo_1,cargo_2,cargo_3,cargos_politicos,ocupacion,lugar_nacimiento,lugar_fallecimiento,nacionalidad,conexion_otros_paises,redes_dentro_pais,redes_entre_paises
https://es.wikipedia.org/wiki/Francisco_Galcer%C3%A1n_de_Lloris_y_de_Borja,Francisco Galcerán de Lloris y de Borja,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Gaspar_de_Borja_y_Velasco,Gaspar de Borja y Velasco,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/H%C3%A9rcules_II_de_Este,Hércules II de Este,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/%C3%8D%C3%B1igo_de_Borja_y_Velasco,Íñigo de Borja y Velasco,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Jofr%C3%A9_Borgia,Jofré Borgia,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_de_Borja_Lanzol_de_Roman%C3%AD%2C_el_menor,"Juan de Borja Lanzol de Romaní, el menor",Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_Borgia_%281498-1548%29,Juan Borgia (1498-1548),Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_Bautista_Borja_y_Larraspuru,Juan Bautista Borja y Larraspuru,Colombia,Borja,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Oficial militar,NA,NA,neogranadino,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_Borja_Mata,Juan Borja Mata,Colombia,Borja,élite política | élite partidaria | élite familiar,Política,Legislativo,Partido Liberal Radical Ecuatoriano,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,Diputado Nacional del Ecuador,NA,NA,NA,Ecuatoriano,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_de_Borja_y_Castro,Juan de Borja y Castro,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_de_Borja_Lanzol_de_Roman%C3%AD%2C_el_mayor,"Juan de Borja Lanzol de Romaní, el mayor",Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Leonor_de_Castro_Mello_y_Meneses,Leonor de Castro Mello y Meneses,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Pedro_Ignacio_Lizarzaburu,Pedro Ignacio Lizarzaburu,Colombia,Borja,élite partidaria | élite familiar,Partidaria,Militar,Partido Conservador Ecuatoriano,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Abogado Doctor en jurisprudencia Coronel,NA,NA,Ecuatoriana,NA,NA,NA
https://es.wikipedia.org/wiki/Lucas_Vicente_Joaqu%C3%ADn_de_Borja_y_Lasteros,Lucas Vicente Joaquín de Borja y Lasteros,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Luisa_Borgia,Luisa Borgia,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Luz_Elisa_Borja,Luz Elisa Borja,Colombia,Borja,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Poetisa,NA,NA,Ecuatoriana,NA,NA,NA
https://es.wikipedia.org/wiki/Mar%C3%ADa_Enr%C3%ADquez_de_Luna,María Enríquez de Luna,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Melchor_de_Borja_y_Velasco,Melchor de Borja y Velasco,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Luis_de_Mil%C3%A1_y_de_Borja,Luis de Milá y de Borja,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Pac%C3%ADfico_Chiriboga,Pacífico Chiriboga,Colombia,Borja,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"político , terrateniente",NA,NA,Ecuatoriana,NA,NA,NA
https://es.wikipedia.org/wiki/Pedro_Luis_de_Borja,Pedro Luis de Borja,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Piedad_Larrea_Borja,Piedad Larrea Borja,Colombia,Borja,élite política | élite partidaria | élite familiar,Política,Profesional,Izquierda Democrática,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,"Diputada por la provincia de Pichincha , en 1960","Escritora , poetisa , filóloga , catedrática de universidad y catedrática de enseñanza secundaria",NA,NA,ecuatoriana,NA,NA,NA
https://es.wikipedia.org/wiki/Rosa_Borja_de_Icaza,Rosa Borja de Icaza,Colombia,Borja,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Escritora , compositora , socióloga , ensayista , poetisa y novelista",NA,NA,Ecuatoriana,NA,NA,NA
https://es.wikipedia.org/wiki/Tom%C3%A1s_de_Borja,Tomás de Borja,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Francisco_Javier_de_Uriarte_y_Borja,Francisco Javier de Uriarte y Borja,Colombia,Borja,élite política | élite familiar,Política,Ejecutivo,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,Gobernador militar de Cartagena (1811-1812),Oficial naval,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_de_Borja_y_Cattanei,Juan de Borja y Cattanei,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Lucrecia_Borgia,Lucrecia Borgia,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Carmen_Calisto_Ponce,Carmen Calisto,Colombia,Borja,élite partidaria | élite familiar,Partidaria,Otro,Izquierda Democrática,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Política,NA,NA,Ecuatoriana,NA,NA,NA
https://es.wikipedia.org/wiki/Luis_Felipe_Borja_P%C3%A9rez,Luis Felipe Borja Pérez,Colombia,Borja,élite política | élite partidaria | élite familiar,Política,Legislativo,Partido Liberal del Ecuador,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,Diputado Nacional del Ecuador,Político y abogado,NA,NA,Ecuatoriano,NA,NA,NA
https://es.wikipedia.org/wiki/Vannozza_Cattanei,Vannozza Cattanei,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Squillace,Squillace,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Ignacio_Jos%C3%A9_de_Lizarzaburu,Ignacio José de Lizarzaburu,Colombia,Borja,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Terrateniente,NA,NA,Neogranadina (hasta 1819) Colombiana (1819-1830) Ecuatoriana (1830-1832),NA,NA,NA
https://es.wikipedia.org/wiki/Mar%C3%ADa_de_Luna_y_Ayala,María de Luna y Ayala,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Isabel_de_Borja_y_Enr%C3%ADquez,Francisca de Jesús,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Arturo_Borja,Arturo Borja,Colombia,Borja,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Escritor y poeta,NA,NA,Ecuatoriana,NA,NA,NA
https://es.wikipedia.org/wiki/Lucrezia_Borgia,Lucrecia Borgia,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lizarzaburu,José Antonio de Lizarzaburu,Colombia,Borja,élite familiar,Familiar,Ejecutivo,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Alcalde de primer voto,NA,NA,Ecuatoriana,NA,NA,NA
https://es.wikipedia.org/wiki/Elvira_de_Ayala_y_Herrera,Elvira de Ayala y Herrera,Colombia,Borja,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/%C3%89der_%C3%81lvarez_Balanta,Éder Álvarez Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Nevis_Balanta_Castilla,Nevis Balanta Castilla,Colombia,Balanta,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Investigadora y docente,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Andr%C3%A9s_Balanta,Andrés Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/%C3%81ngelo_Balanta,Ángelo Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana Colombia,NA,NA,NA
https://es.wikipedia.org/wiki/Deivy_Balanta,Deivy Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Francisco_Balanta,Francisco Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Geimer_Balanta,Geimer Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_Andr%C3%A9s_Balanta,Juan Andrés Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Juli%C3%A1n_Balanta,Julián Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Kevin_Balanta,Kevin Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Leyvin_Balanta,Leyvin Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiano,NA,NA,NA
https://es.wikipedia.org/wiki/Maicol_Balanta,Maicol Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombia,NA,NA,NA
https://es.wikipedia.org/wiki/%C3%93scar_Iv%C3%A1n_Balanta,Óscar Iván Balanta,Colombia,Balanta,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Carolina_Barco,Carolina Barco,Colombia,Barco,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Diplomática y política,NA,NA,Colombia,NA,NA,NA
https://es.wikipedia.org/wiki/Virgilio_Barco_Mart%C3%ADnez,Virgilio Barco Martínez,Colombia,Barco,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiano,NA,NA,NA
https://es.wikipedia.org/wiki/Virgilio_Barco,Virgilio Barco,Colombia,Barco,élite partidaria | élite familiar,Partidaria,Otro,Partido Liberal Colombiano,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Ingeniero civil,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Carolina_Isakson_de_Barco,Carolina Isakson de Barco,Colombia,Barco,élite partidaria | élite familiar,Partidaria,Otro,Partido Liberal Colombiano,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Política,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Enrique_Barco_Guerrero,Enrique Barco Guerrero,Colombia,Barco,élite partidaria | élite familiar,Partidaria,Profesional,Partido Conservador Colombiano,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Médico,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Virgilio_Barco_C%C3%A9spedes,Virgilio Barco Céspedes,Colombia,Barco,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar,NA,NA,Colombiano,NA,NA,NA
https://es.wikipedia.org/wiki/Alejandra_Botero_Barco,Alejandra Botero Barco,Colombia,Barco,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Economista,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Concesi%C3%B3n_Barco,Concesión Barco,Colombia,Barco,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Familia_Barco,Familia Barco,Colombia,Barco,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://es.wikipedia.org/wiki/Llu%C3%ADs_Barraquer_Bordas,Lluís Barraquer Bordas,Colombia,Barraquer,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Médico , profesor y neurólogo",NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Elena_Barraquer_Compte,Elena Barraquer Compte,Colombia,Barraquer,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Oftalmóloga,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Llu%C3%ADs_Barraquer_Ferr%C3%A9,Lluís Barraquer Ferré,Colombia,Barraquer,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Neurólogo y médico,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Mar%C3%ADa_Barraquer_y_Rovira,Joaquín María Barraquer y Rovira,Colombia,Barraquer,élite política | élite familiar,Política,Militar,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,"Tesorero Bibliotecario de Real Academia de Ciencias Exactas, Físicas y Naturales Académico de la Real Academia de Ciencias Exactas, Físicas y Naturales (1881-1906)","Militar , ingeniero , geofísico y topógrafo",NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Cayetano_Barraquer_y_Roviralta,Cayetano Barraquer y Roviralta,Colombia,Barraquer,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Historiador y religioso,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Josep_Antoni_Barraquer_Roviralta,Josep Antoni Barraquer Roviralta,Colombia,Barraquer,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Médico , profesor y oftalmólogo",NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Llu%C3%ADs_Barraquer_Roviralta,Lluís Barraquer Roviralta,Colombia,Barraquer,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Médico y neurólogo,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Ignacio_Barraquer,Ignacio Barraquer,Colombia,Barraquer,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Oftalmólogo , médico y profesor universitario",NA,NA,Español,NA,NA,NA
https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Barraquer,Joaquín Barraquer,Colombia,Barraquer,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Profesor universitario , oftalmólogo y médico",NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Jos%C3%A9_Barraquer,José Barraquer,Colombia,Barraquer,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Oftalmólogo,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_Barraquer_Roviralta,Josep Antoni Barraquer Roviralta,Colombia,Barraquer,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Médico , profesor y oftalmólogo",NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Barraquer_Moner,Joaquín Barraquer,Colombia,Barraquer,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Profesor universitario , oftalmólogo y médico",NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Estanislao_Barrientos_Villa,Estanislao Barrientos Villa,Colombia,Barrientos,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Político,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Barrientos_Jaramillo,José María Barrientos Jaramillo,Colombia,Barrientos,élite partidaria | élite familiar,Partidaria,NA,Partido Conservador,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Juan_Manuel_Barrientos_%28chef%29,Juan Manuel Barrientos (chef),Colombia,Barrientos,élite familiar | élite económica,Económica,Económico,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,Chef y empresario,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Marco_Fidel_Su%C3%A1rez,Marco Fidel Suárez,Colombia,Barrientos,élite partidaria | élite familiar,Partidaria,Profesional,Partido Conservador,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Escritor, diplomático, político, historiador.",NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Miguel_V%C3%A1squez_Barrientos,Miguel Vásquez Barrientos,Colombia,Barrientos,élite partidaria | élite familiar | élite económica,Partidaria,Económico,Partido Conservador Colombiano,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Banquero , Político",NA,NA,Colombiano,NA,NA,NA
https://es.wikipedia.org/wiki/Alejandro_V%C3%A9lez_Barrientos,Alejandro Vélez Barrientos,Colombia,Barrientos,élite familiar,Familiar,Otro,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Funcionario y diplomático,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Marco_Fidel_Suarez,Marco Fidel Suárez,Colombia,Barrientos,élite partidaria | élite familiar,Partidaria,Profesional,Partido Conservador,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Escritor, diplomático, político, historiador.",NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Mar%C3%ADa_Antonia_Su%C3%A1rez,María Antonia Suárez,Colombia,Barrientos,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Juli%C3%A1n_V%C3%A1squez_Calle,Julián Vásquez Calle,Colombia,Barrientos,élite partidaria | élite familiar | élite económica,Partidaria,Económico,Partido Conservador Colombiano,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Político, banquero",NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Teresa_Morales_de_G%C3%B3mez,Teresa Morales de Gómez,Colombia,Barrientos,élite familiar,Familiar,Profesional,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Escritora, historiadora, filósofa, educadora, musicóloga, investigadora científica.",NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Miguel_V%C3%A1squez,Miguel Vásquez Barrientos,Colombia,Barrientos,élite partidaria | élite familiar | élite económica,Partidaria,Económico,Partido Conservador Colombiano,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Banquero , Político",NA,NA,Colombiano,NA,NA,NA
https://es.wikipedia.org/wiki/Pedro_Jos%C3%A9_Berr%C3%ADo,Pedro José Berrío,Colombia,Berrío,élite partidaria | élite familiar,Partidaria,Militar,Partido Conservador Colombiano,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Político , militar",NA,NA,Colombiano,NA,NA,NA
https://es.wikipedia.org/wiki/Eduardo_Berr%C3%ADo_Gonz%C3%A1lez,Eduardo Berrío González,Colombia,Berrío,élite partidaria | élite familiar,Partidaria,Profesional,Partido Conservador Colombiano,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Político , abogado",NA,NA,Colombiano,NA,NA,NA
https://es.wikipedia.org/wiki/Iv%C3%A1n_Berr%C3%ADo_Jaramillo,Iván Berrío Jaramillo,Colombia,Berrío,élite partidaria | élite familiar,Partidaria,Militar,Conservador,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Gustavo_Berr%C3%ADo_Mu%C3%B1oz,Gustavo Berrío Muñoz,Colombia,Berrío,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Militar, educador, historiador y geógrafo",NA,NA,Colombiano,NA,NA,NA
https://es.wikipedia.org/wiki/Julio_Berr%C3%ADo_Par%C3%ADs,Julio Berrío París,Colombia,Berrío,élite partidaria | élite familiar,Partidaria,Militar,Conservador,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Militar,NA,NA,Colombiana,NA,NA,NA
https://es.wikipedia.org/wiki/Pedro_Justo_Berr%C3%ADo,Pedro Justo Berrío,Colombia,Berrío,élite partidaria | élite familiar,Partidaria,Militar,Partido Conservador Colombiano,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"Abogado, político, militar.",NA,NA,Colombiano,NA,NA,NA
https://es.wikipedia.org/wiki/Antonio_de_Berr%C3%ADo,Antonio de Berrío,Colombia,Berrío,élite familiar,Familiar,Militar,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,Explorador y militar,NA,NA,Española,NA,NA,NA
https://es.wikipedia.org/wiki/Familia_Berr%C3%ADo,Familia Berrío,Colombia,Berrío,élite familiar,Familiar,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
