from,to,pais_origen,pais_destino
https://es.wikipedia.org/wiki/Tom%C3%A1s_Prieto_de_Salazar,https://es.wikipedia.org/wiki/Jos%C3%A9_Prieto_de_Salazar,colombia,chile
https://es.wikipedia.org/wiki/Tomasa_Carbo_y_Noboa,https://es.wikipedia.org/wiki/Diego_Noboa,ecuador,chile
https://es.wikipedia.org/wiki/V%C3%ADctor_Andr%C3%A9s_Bela%C3%BAnde,https://es.wikipedia.org/wiki/Mart%C3%ADn_Bela%C3%BAnde_Moreyra,peru,argentina
https://es.wikipedia.org/wiki/V%C3%ADctor_Andr%C3%A9s_Bela%C3%BAnde_Diez_Canseco,https://es.wikipedia.org/wiki/Mart%C3%ADn_Bela%C3%BAnde_Moreyra,peru,argentina
https://es.wikipedia.org/wiki/V%C3%ADctor_Andr%C3%A9s_Belaunde,https://es.wikipedia.org/wiki/Mart%C3%ADn_Bela%C3%BAnde_Moreyra,peru,argentina
https://es.wikipedia.org/wiki/V%C3%ADctor_Castro_Iglesias,https://es.wikipedia.org/wiki/Mariano_Castro_Zald%C3%ADvar,peru,chile
https://es.wikipedia.org/wiki/Ver%C3%B3nica_Alcocer,https://es.wikipedia.org/wiki/Gustavo_Petro,colombia,argentina
https://es.wikipedia.org/wiki/Vicente_Holgu%C3%ADn,https://es.wikipedia.org/wiki/Jorge_Holgu%C3%ADn,colombia,chile
https://es.wikipedia.org/wiki/Vicente_Holgu%C3%ADn,https://es.wikipedia.org/wiki/Jorge_Holgu%C3%ADn_Mallarino,colombia,chile
https://es.wikipedia.org/wiki/Victoria_Saravia,https://es.wikipedia.org/wiki/Pablo_Mouche,uruguay,argentina
https://es.wikipedia.org/wiki/Waldemar_M%C3%A9ndez,https://es.wikipedia.org/wiki/Mar%C3%ADa_Gracia_Subercaseaux,argentina,chile
https://es.wikipedia.org/wiki/Yaco_Eskenazi,https://es.wikipedia.org/wiki/Tilsa_Lozano,peru,argentina
https://es.wikipedia.org/wiki/Yesid_Reyes,https://es.wikipedia.org/wiki/Alfonso_Reyes_Echand%C3%ADa,colombia,peru
https://es.wikipedia.org/wiki/Yvonne_Frayssinet,https://es.wikipedia.org/wiki/Luc%C3%ADa_Oxenford,peru,argentina
https://es.wikipedia.org/wiki/Yvonne_Frayssinet,https://es.wikipedia.org/wiki/Marcelo_Oxenford,peru,argentina
https://es.wikipedia.org/wiki/Zulema_Jattin,https://es.wikipedia.org/wiki/Francisco_Jattin_Safar,argentina,colombia
https://es.wikipedia.org/wiki/Zulema_Jattin,https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Jattin_Safar,argentina,colombia
https://es.wikipedia.org/wiki/Zulema_Jattin_Corrales,https://es.wikipedia.org/wiki/Francisco_Jattin_Safar,argentina,colombia
